post_link,post_id,username,comment,datetime,clean_comment,sentimen,sentiment
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,harry_setyaa,"itu susunya apa ga harus di masak dulu yaa, klo mau kita minum? soalnya kan takut masih ada bakterinya ğŸ˜¢",2025-01-08T06:41:48.000Z,susu masak minum takut bakteri,negative,negative
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,rizkakhurinnisak,Baru opening udah gitu ğŸ˜­ğŸ˜­ğŸ˜­,2025-01-07T13:32:18.000Z,opening gitu,neutral,neutral
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,alfarezabas,Pernah minum juga langsung di TKP rasanya masih ingat sampai skrgğŸ˜‚,2025-01-07T21:39:05.000Z,minum langsung skrg,neutral,neutral
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,avieazahra,ga gitu jugaa herrğŸ˜¢ğŸ˜¢,2025-01-07T15:13:15.000Z,gitu jugaa herr,neutral,neutral
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,nndn_puutrii,Kaget ğŸ˜‚tapi kan sunah ahahağŸ˜‚,2025-01-08T03:04:14.000Z,kaget sunah haha,neutral,neutral
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,mayydoangg,Kaget banget liat opening,2025-01-07T13:05:23.000Z,kaget banget lihat opening,positive,positive
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,nraslwa,susunya seger??rasanya kaya apaa??enak kahh??ğŸ˜­ğŸ˜­,2025-01-07T16:05:28.000Z,susu segerrasanya kaya apaaenak kahh,negative,negative
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,hanunnidasari,Cakep banget kak â¤ï¸ğŸ˜,2025-01-11T02:08:48.000Z,cakep banget,positive,positive
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,raihatu.cia2008,Kalo minum susu kambing nnti kita jadi sodara persesusuannya kambing Ga tuh ka :v,2025-01-07T15:24:12.000Z,minum susu kambing nnti sodara susu kambing kakak,negative,negative
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,4rwa_rsy,kak kaget ğŸ˜­,2025-01-07T15:02:57.000Z,kaget,neutral,neutral
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,ssekarwq_,ğŸ˜‚ğŸ˜‚,2025-01-07T13:19:46.000Z,,neutral,neutral
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,alyrznv,KakğŸ˜­ğŸ˜‚,2025-01-08T06:31:04.000Z,,neutral,neutral
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,le_yu3o,Keyeeennn,2025-01-07T13:49:42.000Z,keyeenn,neutral,neutral
https://www.instagram.com/reel/DEhjbO8v-El/,desawisatanganggring,supriyadi.pinang2020,KagetğŸ˜­,2025-01-07T17:36:44.000Z,kaget,neutral,neutral
